,edit_count,sentiment,neg_sentiment
2014-10-14,6.466666666666667,-0.25019985379616244,0.5282527657527658
2014-10-15,7.1,-0.2658061685770659,0.5358144941478274
2014-10-16,7.933333333333334,-0.2778853317310322,0.5584811608144942
2014-10-17,8.266666666666667,-0.29033516661708353,0.564433541766875
2014-10-18,8.2,-0.2575860035060326,0.5311002084335418
2014-10-19,8.533333333333333,-0.2870630847764776,0.5477668751002085
2014-10-20,8.9,-0.30491711761390516,0.5567412340745673
2014-10-21,8.966666666666667,-0.3018587973300154,0.5567412340745673
2014-10-22,9.333333333333334,-0.3335087757437417,0.5900745674079008
2014-10-23,9.333333333333334,-0.33323694727112746,0.5900745674079008
2014-10-24,9.333333333333334,-0.28912315363311003,0.5678523451856786
2014-10-25,9.433333333333334,-0.33184491489950046,0.5900745674079009
2014-10-26,9.666666666666666,-0.31996406410756933,0.5995983769317104
2014-10-27,9.633333333333333,-0.35114788805070746,0.616265043598377
2014-10-28,9.7,-0.3839344391686045,0.6495983769317103
2014-10-29,8.933333333333334,-0.3956094492513021,0.6554569627902961
2014-10-30,8.766666666666667,-0.3808702245061345,0.6482347405680738
2014-10-31,8.833333333333334,-0.3804518359996482,0.6473418834252167
2014-11-01,9.433333333333334,-0.3867289598879819,0.6506752167585501
2014-11-02,10.433333333333334,-0.39131960697613866,0.6543789204622538
2014-11-03,11.166666666666666,-0.42881136028480804,0.6775673262593552
2014-11-04,11.1,-0.41502265755560563,0.6712181199101489
2014-11-05,11.233333333333333,-0.4062377449958844,0.6667736754657044
2014-11-06,11.833333333333334,-0.39504141038098617,0.6629857966778256
2014-11-07,12.3,-0.3992525069017633,0.6657635744556034
2014-11-08,13.1,-0.3916852954459943,0.66243024112227
2014-11-09,13.933333333333334,-0.40842388165939114,0.6722003560647989
2014-11-10,14.033333333333333,-0.4179294365511591,0.6783908322552751
2014-11-11,14.366666666666667,-0.43110331613483577,0.7017241655886084
2014-11-12,14.033333333333333,-0.4146773620434072,0.6938958827603254
2014-11-13,13.966666666666667,-0.40730314998038614,0.6908866235010662
2014-11-14,13.3,-0.3799886368891188,0.6767772760583856
2014-11-15,12.933333333333334,-0.3772044918234025,0.6755391808202903
2014-11-16,12.7,-0.39645748463505964,0.6850629903440999
2014-11-17,12.933333333333334,-0.41166506223826355,0.7088725141536237
2014-11-18,12.9,-0.4025621953877703,0.7037443090254185
2014-11-19,12.6,-0.4160133082709836,0.7114366167177262
2014-11-20,12.7,-0.41388162308214516,0.7090556643367738
2014-11-21,12.8,-0.39743482486799653,0.6995318548129643
2014-11-22,12.833333333333334,-0.3865738381584018,0.6945318548129643
2014-11-23,12.933333333333334,-0.40933922260730093,0.7056429659240755
2014-11-24,13.1,-0.38690462581468493,0.6935217538028634
2014-11-25,13.133333333333333,-0.40665504408034553,0.7048312776123871
2014-11-26,13.933333333333334,-0.401280523619581,0.7021646109457204
2014-11-27,14.933333333333334,-0.3707515511354096,0.6854979442790536
2014-11-28,15.966666666666667,-0.38226964427458504,0.6915142044416555
2014-11-29,15.6,-0.3865400441165824,0.6920697599972109
2014-11-30,15.666666666666666,-0.39214149341356463,0.6950790192564702
2014-12-01,15.266666666666667,-0.40463768338532946,0.7000790192564702
2014-12-02,14.5,-0.4216847516582299,0.7083411275185784
2014-12-03,13.833333333333334,-0.44206239032072475,0.7184860550548104
2014-12-04,13.566666666666666,-0.42101433870516863,0.7045971661659214
2014-12-05,13.266666666666667,-0.4099112881288527,0.6823749439436992
2014-12-06,12.633333333333333,-0.4354294718250023,0.6944961560649114
2014-12-07,12.066666666666666,-0.4443837290395132,0.700051711620467
2014-12-08,11.1,-0.4512591405102443,0.7033850449538003
2014-12-09,10.966666666666667,-0.46256541072594737,0.7089482633446048
2014-12-10,10.666666666666666,-0.47008908251193776,0.7122815966779381
2014-12-11,10.6,-0.47145918900040407,0.7139482633446048
2014-12-12,10.3,-0.4807468850837908,0.7167260411223827
2014-12-13,10.166666666666666,-0.4817057949231825,0.7160315966779383
2014-12-14,10.0,-0.5194403844715205,0.7350792157255572
2014-12-15,9.8,-0.5366793569849692,0.7428173109636524
2014-12-16,9.933333333333334,-0.5251332781058894,0.7371896053359468
2014-12-17,9.966666666666667,-0.5050062872738558,0.725880081526423
2014-12-18,9.833333333333334,-0.4884109511497671,0.7161934718398134
2014-12-19,10.0,-0.4662094039575644,0.7050823607287022
2014-12-20,9.966666666666667,-0.46323943852424687,0.7019077575540991
2014-12-21,9.633333333333333,-0.46485767057010174,0.7030982337445753
2014-12-22,10.0,-0.4801907701836888,0.7101815670779086
2014-12-23,9.9,-0.4811282376660437,0.7101815670779085
2014-12-24,9.866666666666667,-0.46701530966206783,0.7023027791991207
2014-12-25,9.8,-0.46172813759622705,0.698136112532454
2014-12-26,9.133333333333333,-0.45340358267603054,0.6941361125324541
2014-12-27,8.3,-0.4731969515608806,0.7060408744372159
2014-12-28,7.366666666666666,-0.46770847967740864,0.7031015373515374
2014-12-29,7.833333333333333,-0.4707084943114527,0.7058793151293152
2014-12-30,9.166666666666666,-0.4589737206570143,0.7000683317321248
2014-12-31,9.2,-0.4503606498665998,0.6972905539543471
2015-01-01,9.5,-0.4403790198847386,0.6923954490592422
2015-01-02,9.633333333333333,-0.42184622640070174,0.6828716395354327
2015-01-03,10.0,-0.45581262444115533,0.7034271950909883
2015-01-04,10.6,-0.4772168252334679,0.7312049728687661
2015-01-05,10.666666666666666,-0.4772369031242879,0.7312049728687661
2015-01-06,11.766666666666667,-0.4694675965066633,0.7263030120844522
2015-01-07,11.933333333333334,-0.4485663443428822,0.7151919009733412
2015-01-08,12.8,-0.44605094243566573,0.7132572604504653
2015-01-09,12.866666666666667,-0.40719606594390717,0.6910350382282431
2015-01-10,13.766666666666667,-0.4088163542577615,0.6898445620377669
2015-01-11,14.2,-0.4074830354414705,0.6905390064822113
2015-01-12,14.266666666666667,-0.4224890883215306,0.69926916521237
2015-01-13,15.9,-0.39962999060623383,0.688158054101259
2015-01-14,16.0,-0.39490738577336787,0.6862641147073197
2015-01-15,15.766666666666667,-0.4076210259791558,0.6930822965255015
2015-01-16,15.766666666666667,-0.44332135388218813,0.7139156298588348
2015-01-17,15.466666666666667,-0.43688693070927265,0.6953971113403162
2015-01-18,15.533333333333333,-0.4594095231936216,0.7065082224514274
2015-01-19,16.2,-0.47948817267374033,0.7197560856992905
2015-01-20,16.766666666666666,-0.4833521492620652,0.7217402126834176
2015-01-21,16.5,-0.48229749772353425,0.7196568793500843
2015-01-22,16.733333333333334,-0.4907444759216916,0.7241013237945286
2015-01-23,16.633333333333333,-0.5088776617681566,0.734577514270719
2015-01-24,16.6,-0.5378296961488575,0.7512441809373858
2015-01-25,16.433333333333334,-0.5182441908222686,0.724577514270719
2015-01-26,16.2,-0.4961932433036928,0.6960060856992906
2015-01-27,15.933333333333334,-0.5157672269607472,0.7062624959557008
2015-01-28,15.633333333333333,-0.5207150910870233,0.7081143478075528
2015-01-29,13.866666666666667,-0.5225574887645106,0.7079994052788171
2015-01-30,13.666666666666666,-0.5227112354135817,0.7079994052788171
2015-01-31,12.933333333333334,-0.5180219624463297,0.6898175870969988
2015-02-01,12.8,-0.5340226737965438,0.6993413966208083
2015-02-02,12.3,-0.5111235420216413,0.6704525077319194
2015-02-03,11.8,-0.5013561613337159,0.6648969521763639
2015-02-04,11.9,-0.4930325235402543,0.6607302855096973
2015-02-05,10.9,-0.45859049624725473,0.640632246294011
2015-02-06,10.966666666666667,-0.4649291085686051,0.6434100240717888
2015-02-07,9.366666666666667,-0.4708659523487361,0.646677997927998
2015-02-08,9.466666666666667,-0.4987841325097885,0.6633446645946646
2015-02-09,8.366666666666667,-0.4866614563643257,0.6562018074518075
2015-02-10,8.233333333333333,-0.4967664314686576,0.6610629185629187
2015-02-11,8.033333333333333,-0.4944838195138778,0.6592772042772044
2015-02-12,6.633333333333334,-0.5024576374721693,0.6629809079809079
2015-02-13,6.666666666666667,-0.49281246188452005,0.657930402930403
2015-02-14,6.666666666666667,-0.47829502992997724,0.6495970695970695
2015-02-15,8.066666666666666,-0.46507280091613695,0.6415970695970696
2015-02-16,10.433333333333334,-0.48817088945819764,0.6697660836815766
2015-02-17,11.466666666666667,-0.47929173904452205,0.6650041789196719
2015-02-18,11.433333333333334,-0.490491636361308,0.6713118712273641
2015-02-19,11.3,-0.488569378898282,0.6698179403216685
2015-02-20,11.633333333333333,-0.4905604641925022,0.6725957180994463
2015-02-21,11.366666666666667,-0.47243648879634587,0.6625957180994464
2015-02-22,11.3,-0.46140839138251083,0.6587861942899226
2015-02-23,11.633333333333333,-0.45790832372461626,0.6565639720677002
2015-02-24,11.7,-0.48639553618386255,0.6898973054010337
2015-02-25,12.266666666666667,-0.5073450036745636,0.7173482857931905
2015-02-26,13.366666666666667,-0.48250351217820986,0.7041903910563484
2015-02-27,13.266666666666667,-0.48909452271341464,0.7078940947600522
2015-02-28,13.1,-0.48024931422749345,0.6878940947600521
2015-03-01,13.0,-0.4698257453429618,0.66567187253783
2015-03-02,13.0,-0.4698257453429618,0.66567187253783
2015-03-03,12.9,-0.439425796984426,0.6323385392044967
2015-03-04,12.9,-0.439425796984426,0.6323385392044967
2015-03-05,12.8,-0.427788976880039,0.6101163169822743
2015-03-06,12.533333333333333,-0.4030605830769988,0.5809496503156076
2015-03-07,12.4,-0.41463185727807406,0.5726163169822743
2015-03-08,12.133333333333333,-0.3968724459927531,0.5476163169822743
2015-03-09,12.033333333333333,-0.36392994826249797,0.514282983648941
2015-03-10,11.833333333333334,-0.34155493781181695,0.48650520587116325
2015-03-11,11.8,-0.3700316608469935,0.5031718725378299
2015-03-12,11.4,-0.3475335012397421,0.4753940947600521
2015-03-13,11.566666666666666,-0.35020781982232574,0.4769966588626163
2015-03-14,11.4,-0.3487662966103521,0.4760707329366903
2015-03-15,11.266666666666667,-0.3439337207262218,0.47468184404780145
2015-03-16,11.233333333333333,-0.37572909411965144,0.4913485107144681
2015-03-17,9.666666666666666,-0.3715951851193607,0.488237399603357
2015-03-18,7.3,-0.34849709657730005,0.46006838551884993
2015-03-19,6.0,-0.3353617225118706,0.45371917916964366
2015-03-20,5.733333333333333,-0.3377284749867863,0.4544250615225848
2015-03-21,5.466666666666667,-0.3298169652438625,0.45115708766637563
2015-03-22,4.9,-0.34075112407238595,0.45671264322193117
2015-03-23,4.866666666666666,-0.36496174300542783,0.47337930988859783
2015-03-24,4.733333333333333,-0.3940055835726987,0.4867126432219312
2015-03-25,4.9,-0.3805146998315848,0.47893486544415337
2015-03-26,5.033333333333333,-0.3827205707116058,0.47893486544415337
2015-03-27,4.6,-0.3924208606061586,0.4848172183853299
2015-03-28,3.3333333333333335,-0.38398631790629456,0.4646417797888386
2015-03-29,3.1333333333333333,-0.35071570389156304,0.43130844645550526
2015-03-30,3.2333333333333334,-0.34296249726763794,0.4424195575666164
2015-03-31,3.2666666666666666,-0.37614024857035716,0.4757528908999497
2015-04-01,3.3,-0.3451690552567585,0.4757528908999497
2015-04-02,3.566666666666667,-0.37806037718406754,0.5090862242332831
2015-04-03,3.6666666666666665,-0.41100872544134426,0.5424195575666163
2015-04-04,3.8333333333333335,-0.418727145867395,0.5624195575666164
2015-04-05,3.933333333333333,-0.4262682427401486,0.5846417797888387
2015-04-06,3.933333333333333,-0.42626824274014863,0.5846417797888387
2015-04-07,3.933333333333333,-0.42626824274014863,0.5846417797888387
2015-04-08,3.933333333333333,-0.42626824274014863,0.5846417797888387
2015-04-09,3.966666666666667,-0.4595898140902463,0.617975113122172
2015-04-10,4.066666666666666,-0.46024819408209555,0.617975113122172
2015-04-11,4.066666666666666,-0.46024819408209555,0.617975113122172
2015-04-12,3.7333333333333334,-0.44356874563238197,0.6094281045751634
2015-04-13,3.6,-0.42659217752954537,0.5844281045751634
2015-04-14,3.6,-0.4386502950185654,0.58859477124183
2015-04-15,3.5,-0.40557397360213443,0.5552614379084967
2015-04-16,3.4,-0.3921491969420629,0.5330392156862744
2015-04-17,3.4,-0.3921491969420629,0.5330392156862744
2015-04-18,3.4,-0.4143605452902566,0.5441503267973856
2015-04-19,2.9,-0.3847705092860592,0.5294444444444444
2015-04-20,2.933333333333333,-0.40049113500449385,0.5372222222222223
2015-04-21,3.066666666666667,-0.3750977296464973,0.523888888888889
2015-04-22,3.1666666666666665,-0.3809854968223307,0.523888888888889
2015-04-23,3.1333333333333333,-0.3481799506975545,0.49055555555555563
2015-04-24,2.466666666666667,-0.33363647230797344,0.4672222222222222
2015-04-25,2.3,-0.3362334135671457,0.4672222222222222
2015-04-26,2.4,-0.3197124584019184,0.4576984126984127
2015-04-27,2.533333333333333,-0.3381561739742756,0.4826984126984127
2015-04-28,2.7,-0.3676254299779733,0.5160317460317461
2015-04-29,2.7,-0.38926853148473634,0.5271428571428571
2015-04-30,2.6666666666666665,-0.3560907801820172,0.4938095238095238
2015-05-01,2.6333333333333333,-0.38706197349561583,0.4938095238095238
2015-05-02,2.433333333333333,-0.32923329008950125,0.4604761904761905
2015-05-03,2.8333333333333335,-0.3160034036636353,0.45380952380952383
2015-05-04,2.933333333333333,-0.33194446062048283,0.46297619047619054
2015-05-05,2.966666666666667,-0.32460424828860496,0.45742063492063495
2015-05-06,3.1333333333333333,-0.332010861320628,0.4774206349206349
2015-05-07,3.6333333333333333,-0.36075579134954344,0.508531746031746
2015-05-08,3.7666666666666666,-0.3895243436925941,0.5418650793650793
2015-05-09,3.8666666666666667,-0.37371962972813183,0.533531746031746
2015-05-10,3.9,-0.36201195407244896,0.5268650793650794
2015-05-11,4.133333333333334,-0.3875693520170355,0.5554365079365079
2015-05-12,4.266666666666667,-0.3999621711340215,0.5617857142857142
2015-05-13,4.266666666666667,-0.3999621711340215,0.5617857142857142
2015-05-14,4.066666666666666,-0.3474135296709007,0.5367857142857143
2015-05-15,4.3,-0.3523493951298888,0.5558333333333334
2015-05-16,4.366666666666666,-0.38551431156576627,0.5891666666666667
2015-05-17,4.733333333333333,-0.3888358454191237,0.6073484848484849
2015-05-18,4.966666666666667,-0.3692808287955208,0.5973484848484849
2015-05-19,5.066666666666666,-0.37710113938817214,0.6006818181818182
2015-05-20,5.1,-0.36539625360916705,0.5949242424242426
2015-05-21,5.033333333333333,-0.36937121200247586,0.5971464646464646
2015-05-22,5.066666666666666,-0.33463261085434737,0.5771464646464647
2015-05-23,5.066666666666666,-0.33463261085434737,0.5771464646464647
2015-05-24,5.133333333333334,-0.3358200893569388,0.5938131313131314
2015-05-25,5.133333333333334,-0.33581766146107495,0.5938131313131314
2015-05-26,4.9,-0.3216888592410483,0.5700036075036076
2015-05-27,4.9,-0.33592180319313186,0.5783369408369409
2015-05-28,5.166666666666667,-0.33956360104748207,0.5783369408369409
2015-05-29,5.166666666666667,-0.3371622868683795,0.5783369408369409
2015-05-30,5.3,-0.3551558279302577,0.6033369408369409
2015-05-31,5.4,-0.3448183758364975,0.6144480519480521
2015-06-01,5.5,-0.3890885225243231,0.6411147186147186
2015-06-02,5.0,-0.3693700606929123,0.614448051948052
2015-06-03,4.966666666666667,-0.3608579843476843,0.6090909090909091
2015-06-04,4.866666666666666,-0.3939446965093842,0.6257575757575757
2015-06-05,4.933333333333334,-0.4098053929159758,0.6343290043290043
2015-06-06,4.6,-0.41389168152706995,0.6365512265512265
2015-06-07,4.7,-0.4070993534815882,0.6317893217893218
2015-06-08,4.566666666666666,-0.3895824960959528,0.6067893217893218
2015-06-09,4.4,-0.36811347048407533,0.5801226551226552
2015-06-10,4.166666666666667,-0.3425560725394888,0.5515512265512267
2015-06-11,4.033333333333333,-0.34982562105780585,0.5563131313131314
2015-06-12,4.033333333333333,-0.34982562105780585,0.5563131313131314
2015-06-13,4.033333333333333,-0.3872908496948654,0.572979797979798
2015-06-14,3.8666666666666667,-0.4156611517589435,0.5872655122655123
2015-06-15,3.8,-0.38249623532306604,0.5539321789321789
2015-06-16,3.533333333333333,-0.36961633175370007,0.5468614718614719
2015-06-17,3.2333333333333334,-0.389209613896975,0.556861471861472
2015-06-18,3.3333333333333335,-0.38892229849852034,0.5576948051948052
2015-06-19,3.033333333333333,-0.40723192827478144,0.5667857142857143
2015-06-20,3.2,-0.4136361614191707,0.5695634920634921
2015-06-21,3.2333333333333334,-0.43738323310920024,0.5840079365079365
2015-06-22,3.433333333333333,-0.45950973325214545,0.6117857142857143
2015-06-23,3.533333333333333,-0.4437880757773097,0.6017857142857144
2015-06-24,3.533333333333333,-0.37937721841774147,0.568452380952381
2015-06-25,3.966666666666667,-0.4068830010464122,0.5992216117216117
2015-06-26,4.0,-0.38400865993602373,0.5858882783882784
2015-06-27,3.6333333333333333,-0.35504928714353523,0.5692216117216117
2015-06-28,3.533333333333333,-0.3435607064397999,0.5469993894993894
2015-06-29,3.6,-0.33771272702003863,0.5442216117216118
2015-06-30,4.0,-0.35929234375210617,0.5553327228327228
2015-07-01,3.966666666666667,-0.3569105055893661,0.5536660561660561
2015-07-02,4.033333333333333,-0.3577623950407109,0.5703327228327227
2015-07-03,3.8,-0.34261499400304063,0.546523199023199
